"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","KO","mVmax","t_mVmax","LTD","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"P14f-SS_9","PND14","EtOH[100mM]","2018_10_12",15,"F",33,"rACSF","Sucrose","6:50","Luis","R2","2018_10_12_1003.atf","2018_10_12_1009.abf","0.04","","Omit",-1.09662313842818,3.03,-21.7803614044111,-14.9063162846326,-7.32336507696822,-15.3558101740288,-21.3205523511875,-18.025186586841,-13.1553934243855,-8.39605420166566,3.99388029514071,-11.3194805913623,-8.68209332286965,-6.13748517735085,-4.74200106274559,-0.326175271366054,-1.82980791939724,13.0354694308598,-42.6729495349034,-49.5929955700609,-47.8561728014447,-45.3403499758931,-38.1340618782936,-30.828733533777,-33.7333153127635,-43.8761296309143,-51.8950331687645,-48.6509886472832,-48.2607271314753,-46.4100261967214,-42.5467907841439,-49.9713146666045,-46.318414561192,-37.4582737015922,-33.4255680543839,-29.0086314023601,-28.839197139175,-31.7093317645479,-38.4414039227951,-29.9939762983185,-30.6120385414683,-26.9680693008731,-27.5049321346413,-24.099334489973,-25.1342479428566,-29.4768748202741,-30.4877637108221,-30.3037179960093,-27.1785407085937,-26.4192160596187,-33.8268334071138,-28.1816302461148,-25.9169558266057,-32.9690371776051,-33.5886890342856,-29.1976748351876,-24.7527614616549,-23.5529603471716,-27.6754351006068,-14.5104023939284,-17.1941842629921,-19.9484937274569,-28.6351044979819,-28.5194587437419,-34.3513965881088,-30.6101022706196,-25.1873643304604,-26.8727614408821,-30.4537590014328,-22.5415007172697,-26.8370843087485,-32.3987323138892,-24.3632599464223,-24.996953270362,-20.84370283064,-27.490686755942,-18.4623863384935,-17.108077826618
"P21f-AP5F_1-AP05","PND21","AP5[50uM]","2017_11_15",19,"M",45,"rACSF","rACSF",NA,"Scott","L3","2017_11_15_0003.atf","2017_11_15_0006.abf","0.04","","Keep",-1.20388031006109,3.07,4.95653568335264,-3.65111116801995,-2.00288724810385,-1.4224051569351,-5.73274073987115,-2.83911485864624,3.98900950116922,4.7253052510156,6.88640505501948,-0.315282896151004,7.90347682481523,-2.12430623431416,2.18064461295459,-1.82185320261902,0.528323989797272,1.23719083418135,-23.7141219076774,-9.49752847570115,-19.2968625430754,-11.7523453981539,-7.7875989757619,-15.7811539029052,-7.59244938095667,-11.5926440416001,-14.7682997504488,-14.1706195672653,-10.4074829796583,-5.76699392164628,-2.10639843322083,-4.26046050070485,0.180463227496872,-7.41635625659887,-6.65017431459955,-5.3699574527686,-5.24216316003631,-2.84189558921007,2.55707565867024,-1.49857824058589,0.428466007525088,2.42692192472485,0.203224897035412,0.828345114892031,-4.83795985780307,9.91776712787451,10.6973294535502,12.5620389022332,10.9387600940434,19.262792063305,10.8507605772587,6.13285255781221,18.2945326812549,12.7566104472787,9.0854045967195,4.2311850596015,4.16532705277983,12.4675193816216,13.7562508271184,8.99357067566633,11.4245477796091,7.84229168631879,3.17109201058744,7.45017920223276,17.7260759722065,13.8558583351778,11.9867996601625,10.0111072505931,7.70475101458483,7.68156027328976,7.85082213078189,3.5474823881911,0.572522311706763,3.77972662177993,1.92090342966699,4.27586609831391,5.88355460328414,8.92262766371823
"P21f-AP5F_2-AP06","PND21","AP5[50uM]","2017_11_15",19,"M",45,"rACSF","rACSF",NA,"Luis",NA,"2017_11_15_1007.atf","2017_11_15_1010.abf","0.06","","Keep",-1.25975676148438,3.42,-17.230377439916,-0.420746186641509,0.436134021262745,0.186552210370408,-1.942709278549,-1.44924690972917,-2.1406542800158,-0.0992727741995196,5.99346409392257,2.58367749578416,1.89773918203346,-0.415871285760559,-0.485364250066993,0.977763669921842,-1.10083063986669,1.02430250577241,-43.5298313523585,-37.1659442284283,-38.7123099006786,-20.0918443034165,-1.88448622949781,-0.736628756070616,-12.6732666034338,-15.8387582037657,-4.189085834121,1.82664442015145,9.04248094515401,5.33340815049618,7.57039433206882,2.11420553658688,-1.23393912728534,4.21191778974375,-4.3044136749231,22.602414230121,4.42571077862803,2.62113791559293,4.70889970545522,9.85006816044522,-4.81091368113869,3.50979817266857,7.16209466675353,-9.61998696759815,-5.22577856802472,-2.76010394417561,9.88602035347226,13.3628792084666,-11.5213884381666,-2.39954926439005,2.84953092532345,10.836691841982,4.82210267394039,0.803887327356549,-12.9562916353044,-11.3352968448912,-5.26464117778819,7.44227101451942,-2.40767443576604,-8.07085898259452,-17.0086487360748,-15.3925451343244,-13.6882331151851,-14.5397253359614,-18.0855353498526,-14.5268721496008,-13.5213914169452,-14.3756712566886,-16.5514920691191,-18.7562088510531,-15.4821334147194,-15.4354939893416,-16.6514346813489,-14.4201244528094,-16.85342797498,-15.8629070934122,-17.7971308862305,-21.2182967921479
"P21f-AP5F_3-AP07","PND21","AP5[50uM]","2017_11_15",19,"M",45,"rACSF","rACSF",NA,"Scott","R4","2017_11_15_0015.atf","2017_11_15_0018.abf","0.035","","Keep",-1.62750091552957,3.34,-0.648546708406911,4.86697954313338,-2.73238990566227,1.87617868548288,2.29906569025691,7.61484531412817,2.41243539711562,2.94149403334694,11.0501274065538,0.726285936163279,0.272807105912179,0.454558542027044,0.226019607567608,0.447360466117303,0.80186574145003,-1.92980435716198,-28.6004779518953,-24.493975209642,-15.8904740643079,-16.1460057876617,-18.1704648515752,-18.5735571455564,-17.8879403416892,-14.9781178464167,-18.8398859821359,-18.235247541331,-20.0545614200735,-18.8128931944323,-10.1626045522815,-8.73918488992109,-8.73918488907138,-12.0431020830019,-7.22219023086502,-4.32316485058099,-7.52990800921532,-12.0053121798142,-7.32836186096904,-0.62695247778521,-13.4791183791493,-11.0929559620958,-10.9615910627586,-13.2145890623415,-7.17720225141269,-12.7251198479388,-11.2009271117171,-9.77030937324287,-6.71112678677612,-12.9824510886287,-14.2331169110567,-14.5516318039897,-13.3225602118596,-8.1723363510924,-16.9611879702067,-17.839353324788,-6.43580035354402,-16.6732649028987,-5.89954364171727,-5.39387875550148,-11.2513136486551,-7.06383254366654,-1.76244907368738,-0.724126513520076,-8.01397866453486,-4.00464995719506,-5.35788837213006,-6.23245468827535,-5.12575039953298,5.2088881853018,-3.60155766346745,5.85851460535235,-4.31776629276096,-1.89381397298155,2.0471330060025,-4.43833407751245,2.92349884116621,-1.88121733870931
"P21f-AP5F_4-AP08","PND21","AP5[50uM]","2017_11_16",20,"F",53,"rACSF","rACSF",NA,"Scott","L3","2017_11_16_0000.atf","2017_11_16_0003.abf","0.03","Very nice traces for closer look at EPSP","Keep",-2.07737731933819,3.09,22.4543847404444,-0.461860620038564,-3.01905501269393,-1.64586771774418,-1.05875676025366,3.23367668445731,1.40058580628522,-2.21340830979996,-5.98722707527367,-0.856529652854178,-0.804342011997818,0.425329271129726,-0.853267924545946,-0.983737026334694,1.19509697133535,0.216578708415582,-16.219266372553,-3.99757327496113,3.45221242944176,3.76207654592,5.95395745368918,7.94687298155326,11.8152818455592,10.6573685684705,10.0213316977499,12.9242692095708,21.8059533047754,25.7754757226049,21.1568695240417,21.6787459305398,22.8333974803047,21.867926127969,22.3506618042287,25.8961596416755,24.5360192566779,28.3913812107461,26.9170803619841,27.6868480618135,24.9013327415747,34.0635254051817,29.6862870446384,36.6859543484163,34.4353623448642,34.5984487218918,39.23336355812,34.9409301138361,37.8732231734773,35.0746609431223,35.6911274482259,37.0838851084832,34.9278832035658,32.2565283472946,35.4236657898372,33.5220786332928,31.9727580511238,31.4769754648022,29.8689437869655,29.7319512300882,27.9575714477484,28.2935293845084,27.1193074695402,26.5550286049252,24.2718193261069,25.2960017739671,25.3905918727249,26.5419816946721,24.6664883584533,23.0649801357294,27.2823938469868,21.7831212123605,22.1092939665771,27.455265406879,23.6879700965784,24.562113077672,16.6165447869053,19.9500303341874
"P21f-AP5F_5-AP09","PND21","AP5[50uM]","2017_11_17",21,"F",51,"rACSF","rACSF",NA,"Scott","L3","2017_11_17_0004.atf","2017_11_17_0007.abf","0.015","","Keep",-1.51742401123148,3.28,5.19709662591477,0.520713793806493,-1.94658021583096,-3.83291255433474,0.793263714110452,-1.37279091120536,0.649816387457491,2.5720105581959,1.89063575885122,-2.16892357143288,1.28098462239636,6.64591462011062,3.64786550385926,-1.96092494832756,-5.24586871709162,-3.08698645855071,-4.92311223289673,10.5691989906624,10.6696121184128,9.31403488613283,12.0467064496518,18.9536952027948,12.2618774385248,14.4853109937425,15.8265434931217,7.3918407162334,22.8698072068302,13.0508377321656,16.1708170757938,19.3266582510336,15.7691645626838,18.5233532246094,16.916743172015,17.0099839344394,12.3407734679532,12.0251893504979,17.1032246958745,10.7269910489976,15.8050263946423,13.8684874916657,16.12778287797,16.9741221023071,15.9699908193291,18.530525590866,12.24036033958,15.1882028919156,15.8050263940723,16.3070920357611,15.8265434933555,18.4516295616737,17.9854257517366,13.8541427587247,15.2599265553589,12.5415997248677,7.32728941943664,14.9802042692216,11.3222974525761,15.9556460871157,10.9063002066959,11.1286435621063,12.1471195776584,14.6144135872371,12.0395340829992,10.0169267843282,12.7854601791124,15.8982671560091,14.7076543494936,14.1553821436306,4.96040853806652,10.9851962358446,7.48508147797034,4.04234565038357,9.16341519371089,9.24231122315572,2.10580674751728,1.43160431480638
"P21f-AP5F_6-AP10","PND21","AP5[50uM]","2017_11_17",21,"F",51,"rACSF","rACSF",NA,"Luis","R3","2017_11_17_1003.atf","2017_11_17_1006.abf","0.035","","Keep",-2.03663088989407,3.74,-5.94453686000313,-3.86006936473419,-0.38570281460936,2.6370171159344,1.13050802827637,0.227890952242134,1.01763407211975,3.5672054533384,-0.402723311861479,0.00725661731115679,0.12941278312752,-1.6614161870466,-2.3586721055283,-1.54682196709219,4.5713926911566,0.995517568510479,-54.3698930431148,-22.9617334824003,-19.9941455052916,-18.0894151807128,-20.7356758994437,-16.774841362245,-11.9130374591576,-9.75448035875409,-13.2582805657604,-11.1295603449435,-14.0796180215395,-11.4361855528416,-10.5134130873186,-7.47117790907716,-13.1418781394068,-9.64693913760749,-9.31734294564875,-8.37392577049691,-5.3447639746971,-5.61511626471507,-5.34113817972388,-6.37712003683313,-7.7639054541054,-7.21706570847398,-10.6264854333215,-9.72341557286805,-10.2055961920677,-10.8811582418801,-12.4887130340323,-7.2440847991235,-10.4485635038398,-7.55154195673313,-9.23950433611876,-11.1502872665354,-10.4059452613407,-8.13010675405668,-11.3529860730759,-8.25282109294146,-8.40644410926038,-8.02590555762679,-10.2321697645747,-8.92625920318409,-6.1967282159393,-8.8297488196003,-5.27656640438046,-2.19700279073648,-8.54989014655098,-9.81106205410541,-7.3391273375963,-9.40184475779481,-7.64085550808706,-6.77196703110255,-4.91730936914182,0.84373071419968,-0.247058203978824,-2.1127868393316,-5.55311802830902,-2.48410392125272,-8.43373772765176,-11.1389377834705
"P21f-AP5F_7-AP11","PND21","AP5[50uM]","2017_11_17",21,"F",51,"rACSF","rACSF",NA,"Scott","R4","2017_11_17_0015.atf","2017_11_17_0018.abf","0.05","","Keep",-2.33197784424178,3.04,-5.41769310973676,0.490284610572189,-2.41385704226069,-5.77192133275845,-1.85638706533655,-0.876299459026313,-7.04579441303179,2.74304125731655,-1.12433145759724,-0.063573250127817,2.12657337793833,-1.52286830940106,0.172418359851022,-0.291136588403489,1.2175240628376,0.424062475115946,-24.1286973016124,-5.41070968427987,1.1115686457948,6.70432900117379,8.99802296811333,0.214559719108621,3.65690672803443,-0.896768119227289,3.01635807127396,-4.49684421391669,-4.16332545895136,-6.26918936833657,-5.17712615216782,-0.483782800787068,-4.46674324314228,0.3457999511769,7.14139509557472,-0.2140781034783,0.315698980669183,-0.130999424418036,-1.62280353186055,3.02599038274951,3.25234968175741,1.6858951664567,5.25225817508341,1.82917578738142,1.48722876033871,5.77962718115306,2.75146952935586,-0.0298601627767709,5.38470244581914,-3.67328165616196,-3.76358456813406,3.77008637826263,-0.105714608551366,-5.11812824918307,-3.66966953926438,-4.83758720238188,-2.16462100474337,-2.22000679078197,-1.63123180425222,-5.06515054098995,2.12296126128693,-5.95011907912073,3.11749733284989,-6.47989616370496,0.766009501912308,0.75878526928885,-1.92622131688357,-0.370603151207661,0.387941310237224,-4.93511434741633,-2.27057642141055,-5.02180514346769,-4.23075163338832,-5.81045057547986,-6.34985997023352,-6.4208982611499,-5.49860451884996,-3.00865222297048
"P21f-AP5F_8-AP12","PND21","AP5[50uM]","2017_11_18",22,"F",53,"rACSF","rACSF",NA,"Scott","R3","2017_11_18_0003.atf","2017_11_18_0006.abf","0.03","","Keep",-2.11655273437775,3.27,-29.7492618239998,-2.90325422531531,-2.41445261340758,-1.31322805169681,-5.0588124961954,-3.39205583701539,-5.14122672153226,1.85119401150364,-3.4020023816514,-8.66230344933294,-4.49470133385213,1.2643478901655,2.77906451311213,-1.06882724554578,-2.4869202937124,-0.487664864019493,-25.047103992356,-15.5950449153899,-17.9978458621395,-17.904064157979,-15.64619857241,-16.2373074987436,-15.3392766300516,-10.2224899891702,-14.6828046976347,-12.7872775169794,-11.7769927896739,-12.9222663338605,-11.3365029654571,-17.3911066524261,-13.9709163037278,-10.6615588792312,-10.7013450571457,-12.4263600477317,-17.4166834809633,-15.7897129992376,-14.1343238196494,-17.9509550106026,-13.067201696044,-17.5658816469684,-14.9144170899472,-16.319721724077,-13.3542305492897,-15.8067642182309,-19.6944421546495,-19.617711668911,-21.6638579518093,-29.8100778391029,-20.5484240409364,-25.4321773545075,-30.5944339135383,-27.0435175535027,-26.9241590193807,-27.4129606309488,-24.2059105203563,-28.8083187207715,-26.2122706251265,-28.2839937365197,-29.0953475743872,-28.4175616188941,-26.8772681678071,-22.6670380043504,-26.1270145296727,-31.574879007119,-27.8321364324389,-28.396247594866,-22.5988331278996,-21.5089760459583,-22.9895902301993,-27.0392547475567,-29.3155924869018,-30.0146924665746,-27.6090496500124,-29.2743853743567,-28.3962475949288,-33.4519340341264
"P21f-AP5F_9-AP13","PND21","AP5[50uM]","2017_11_18",22,"F",53,"rACSF","rACSF",NA,"Luis","L3","2017_11_18_1000.atf","2017_11_18_1003.abf","0.035","","Keep",-1.11117080688539,3.7,12.2226704194011,-0.363346526097104,0.349864920799448,-3.93753791836954,-1.600828629437,-1.50123476571027,-4.49890273622793,-3.55208599476821,-1.37616656690165,-0.519947725606471,-8.48696598755609,-2.53944327905148,-0.340970783463206,-2.24843004056875,2.48519729658689,2.64364680649653,-38.8113874341169,-35.4534476905278,-34.7338087871814,-35.6049990586828,-28.056045561296,-35.234338330907,-26.4889824333863,-28.2519380967297,-30.9261541489426,-18.9738050230385,-18.3402651507223,-18.2746313142335,-12.9904794339935,-12.7505945438316,-6.46619931436607,-8.07829089830724,-6.94120937599706,-10.667887961205,-9.37298814249749,-1.40334705836675,-3.57873977348801,-1.53046025018054,4.05813785646809,-1.94944332292255,-2.75551666572149,5.26866552957432,-0.523489257222394,3.09574366711445,4.64146259321627,-4.34708105591022,-0.815256044503158,9.35176906932075,2.48294349117026,3.31364247983814,3.34272036710013,0.998567613645434,-1.02824954717514,-3.1134659853693,4.49319585726322,6.1983911340655,8.37224370461411,10.9518538823806,12.5818827690548,12.565533233957,6.69334994083006,9.8539397315506,9.5483898046472,10.5365160405334,9.29509497585227,16.6254009181369,16.9952736571369,14.3400142064793,19.8118125234873,15.5769019437308,21.7119511873623,11.2578647482978,14.2452533685815,14.183124142444,10.9305286631444,10.4965811745375
"P21f-AP5W_10","PND21","AP5[50uM]","2018_01_22",22,"M",60,"rACSF","rACSF",NA,"Scott","X2","2018_01_22_0000.atf","2018_01_22_0004.abf","0.025","","Keep",-1.31675109863524,3.65,4.29424759928933,1.10728225152572,-8.36354348257878,-4.95117830797712,8.50111355565272,3.77354263089273,-0.884571090235923,-7.27911489130679,-1.42230427646196,-2.4910489831494,-6.58902396958828,1.34478107562721,6.07907366481599,0.316366357478202,-4.01910745266899,-3.72111364525234,-22.1003858230732,-14.3301412888871,-21.6365909504317,-17.6058326127375,-15.8089075503406,-12.3382879472822,-10.3710807093963,0.856340098173519,-3.68974587639424,-9.79749864459127,-4.1602624139296,-1.69117086933932,-3.28420543213758,5.10667282057624,7.10748838257183,3.12154114316516,2.72944402855238,-4.33278514435922,-0.586577283601557,4.82436289805501,5.06858338658527,1.43664382780048,12.5318718938723,14.2078069894744,5.25230889171813,-2.56946840607198,11.6916637911306,13.0964917389147,5.06858338658527,7.77965486476518,8.56384909399075,11.8552243017976,7.66986767267359,1.19466389421086,-2.65685004875711,17.2572022636916,11.4362405278971,7.1971105801976,10.6094757547992,1.52850658036689,13.4392966448333,6.57871741657972,3.51363825777797,6.78260791617838,3.78922651547724,5.19181390832073,-1.47831814997808,6.80949457546612,4.30007304194422,-1.75390640767735,11.4407216377784,4.14323419609907,10.3921419260244,10.3047602828716,1.88251426179305,5.96032425312885,0.717425692275,2.02590977720027,1.96989590374179,10.7976823701008
"P21f-AP5W_11","PND21","AP5[50uM]","2018_01_22",22,"M",60,"rACSF","rACSF",NA,"Scott","X3","2018_01_22_0008.atf","2018_01_22_0013.abf","0.03","","Keep",-1.61295471191631,3.07,-0.854234708539224,3.74005136807531,9.76947712213688,-3.39759647363931,4.31398040388638,1.93582141605009,-1.73288518264287,11.9446998761675,-1.4871420865188,6.1958968824747,0.193423597253044,0.293306275124806,-2.80464216657225,-1.54421790306463,-2.00082442811467,6.05637822262679,-38.813140121302,-21.5873418526508,-22.2009068715158,-14.690680787824,-18.955512572096,-14.7731236324298,-16.7771189394964,-15.4120556798766,-18.7509908992727,-13.8694232175219,-12.5994863170643,-14.6399467293002,-15.1346037983127,-14.3101753492526,-9.33189586819003,-4.98779211745016,-12.1555633069021,-8.32197101849957,-8.91651076514172,-10.024732853114,-3.24697973790042,-3.64016869059158,-1.84862225335159,1.16371246501643,-4.77692868682485,-3.9889653423612,-0.803817737671665,4.10945873099034,-0.244157655779134,-2.62073120458996,-4.27275898177497,0.0269524685730005,6.76348416095654,5.57281922768718,7.57839997452166,8.53283444869916,2.10070710619974,9.04176047159748,2.0182642613009,5.88515077496785,7.14716047927925,5.19865554747858,8.78174842326487,2.96001522009028,-0.339284015587651,11.1488093350998,6.09759964488828,4.50898944101257,4.31556584334875,5.17487395736735,-3.98896534213831,-0.62624853293471,9.40324063766893,5.82331864169289,10.2007166190752,-2.66670894533782,1.09236769495911,-2.65243999133253,-2.202175223033,2.15778292204811
"P21f-AP5W_12","PND21","AP5[50uM]","2018_01_25",21,"M",66,"rACSF","rACSF",NA,"Scott","R3","2018_01_25_0000.atf","2018_01_25_0005.abf","0.03","","Keep",-1.45079803467072,3.1,1.78820899669354,-4.21556300620435,2.0536462703076,-0.199077954475129,0.909821178913518,-2.30336686199891,0.377200335524336,-0.14668901933166,0.81377479733446,4.98742665507903,0.394663313426193,1.04952500723583,2.00998882385048,-0.74916177695647,-1.57865325533996,-0.731698798789921,-40.486169321185,-37.1943978766554,-29.615465213919,-19.434548756833,-17.4350377202355,-11.9341994972816,-13.3487007546126,-7.90898295635827,-10.6681335567775,-11.8294216260793,-12.8248114000141,-8.88690975121676,-8.87817826214709,-15.5315730649524,-0.644383905752662,-8.19712210077215,-7.17553785926772,-9.16631740662389,-4.12824811344747,-7.15807488103535,-1.43894942702481,-6.91359318213873,-1.15954177100538,-6.65164850510844,0.682802458875841,-0.539606035015254,-2.03269069546685,-1.96283878155178,-0.827745180087163,-3.57816429170573,-2.07634814211714,1.1543028779361,-1.92791282478809,-4.01473875396508,-1.86679240033465,-4.53862810856218,-0.277661358103643,4.18412964508769,1.7742386145099,-1.01983794324389,3.60785135558321,0.0541352336657468,-1.50880134061234,-4.10205364574912,-7.00090807447934,-10.2664850512934,-4.0845906673609,-5.67372171011975,-2.80979323853671,-5.53401788238543,1.97506286658036,-5.55148086076228,-2.11127409917694,-0.199077954905704,-4.50370215173122,-2.60896898601992,4.11427773096946,2.28939647931199,3.27605476357924,1.87028499562692
